gen,evals,sigma,success_rate,c1,cmu,lambda,min_var,max_var,niche
534,4240,14483.239222330123,0.16666666666666666,0.01,0.16761826196377277,6,1e-12,1.4882072594619074e-12,2
535,4246,14395.331281898203,0.16666666666666666,0.01,0.18438008816015006,6,1e-12,1e-12,2
536,4252,13569.087367444796,0.5,0.01,0.18438008816015006,6,1e-12,1e-12,2
537,4258,13448.559433266784,0.16666666666666666,0.01,0.20281809697616507,6,1e-12,1.343285794942645e-12,2
538,4264,12979.976112209324,0.3333333333333333,0.01,0.20281809697616507,6,1e-12,1.0803531424010945e-12,2
539,4270,12423.140176821305,0.0,0.01,0.2230999066737816,6,1e-12,1e-12,2
540,4276,11920.699490615365,0.16666666666666666,0.01,0.24540989734115978,6,1e-12,1.3874704331122988e-12,2
541,4282,11809.966061004765,0.16666666666666666,0.01,0.26995088707527576,6,1e-12,1.0275610852014286e-12,2
542,4288,11914.21142833591,0.8333333333333334,0.011000000000000001,0.2429557983677482,6,1e-12,1.173562217950253e-12,2
543,4294,12539.974265179457,0.3333333333333333,0.011000000000000001,0.2429557983677482,6,1e-12,1.5977807644549714e-12,2
544,4300,13373.727650025196,0.3333333333333333,0.011000000000000001,0.2429557983677482,6,1e-12,1.029922992030215e-12,2
545,4306,13381.198322539632,0.16666666666666666,0.01,0.26725137820452305,6,1e-12,1e-12,2
546,4312,13226.041674496537,0.6666666666666666,0.011000000000000001,0.24052624038407075,6,1e-12,1.1048293810738853e-12,2
547,4318,13423.347383264932,0.16666666666666666,0.01,0.26457886442247786,6,1e-12,1.1575744746766356e-12,2
548,4324,13625.134076957122,0.16666666666666666,0.01,0.2910367508647257,6,1e-12,1e-12,2
549,4330,13692.015668915557,0.3333333333333333,0.01,0.2910367508647257,6,1e-12,1e-12,2
550,4336,13245.978921009262,0.0,0.01,0.3201404259511983,6,1e-12,1.0644490846605713e-12,2
551,4342,13398.676293576493,0.6666666666666666,0.011000000000000001,0.2881263833560785,6,1e-12,1.2527372674169914e-12,2
552,4348,13787.374474519407,0.16666666666666666,0.01,0.31693902169168636,6,1e-12,1.1617737342815329e-12,2
553,4354,13212.543374949146,0.3333333333333333,0.01,0.31693902169168636,6,1e-12,1e-12,2
554,4360,12729.73907803527,0.6666666666666666,0.011000000000000001,0.28524511952251774,6,1e-12,1e-12,2
555,4366,11843.012485987745,0.3333333333333333,0.011000000000000001,0.28524511952251774,6,1e-12,1e-12,2
556,4372,10945.978137192304,0.3333333333333333,0.011000000000000001,0.28524511952251774,6,1e-12,1e-12,2
557,4378,10689.555006501381,0.3333333333333333,0.011000000000000001,0.28524511952251774,6,1e-12,1e-12,2
558,4384,10505.965497511559,0.16666666666666666,0.01,0.31376963147476955,6,1e-12,1.1839409929740998e-12,2
559,4390,10150.231990871447,0.0,0.01,0.34514659462224656,6,1e-12,1e-12,2
560,4396,9960.6762566557,0.3333333333333333,0.01,0.34514659462224656,6,1e-12,1e-12,2
561,4402,9878.7832074329,0.3333333333333333,0.01,0.34514659462224656,6,1e-12,1.0673945023822227e-12,2
562,4408,9434.918088614755,0.6666666666666666,0.011000000000000001,0.3106319351600219,6,1e-12,1.3134443690977285e-12,2
563,4414,9141.269648857033,0.3333333333333333,0.011000000000000001,0.3106319351600219,6,1e-12,1.0703004554782995e-12,2
564,4420,8555.286791134158,0.5,0.011000000000000001,0.3106319351600219,6,1e-12,1e-12,2
565,4426,8066.4139065891495,0.5,0.011000000000000001,0.3106319351600219,6,1e-12,1.0867098144947574e-12,2
566,4432,8082.452802534717,0.3333333333333333,0.011000000000000001,0.3106319351600219,6,1e-12,1.7111258368497918e-12,2
567,4438,8334.562367768503,0.3333333333333333,0.011000000000000001,0.3106319351600219,6,1e-12,1e-12,2
568,4444,8238.692468267642,0.5,0.011000000000000001,0.3106319351600219,6,1e-12,1.0958377061303363e-12,2
569,4450,8114.3077042304785,0.6666666666666666,0.012100000000000001,0.27956874164401974,6,1e-12,1e-12,2
570,4456,7613.143281122144,0.3333333333333333,0.012100000000000001,0.27956874164401974,6,1e-12,1.0009327996480503e-12,2
571,4462,7125.99459389527,0.6666666666666666,0.013310000000000002,0.2516118674796178,6,1e-12,1.0715731722794596e-12,2
572,4468,6953.952247256758,0.3333333333333333,0.013310000000000002,0.2516118674796178,6,1e-12,1.0865016174495358e-12,2
573,4474,6938.988945890733,0.5,0.013310000000000002,0.2516118674796178,6,1e-12,1.4199766240442484e-12,2
574,4480,6712.849001075276,0.5,0.013310000000000002,0.2516118674796178,6,1e-12,1e-12,2
575,4486,6409.520736128134,0.5,0.013310000000000002,0.2516118674796178,6,1e-12,1e-12,2
576,4492,6406.907834293223,0.8333333333333334,0.014641000000000003,0.226450680731656,6,1e-12,1.2811282489066573e-12,2
577,4498,6290.436698002084,0.5,0.014641000000000003,0.226450680731656,6,1e-12,1e-12,2
578,4504,6114.16731375424,0.3333333333333333,0.014641000000000003,0.226450680731656,6,1e-12,1.1237638542165554e-12,2
579,4510,6103.029251027892,1.0,0.016105100000000004,0.2038056126584904,6,1e-12,1e-12,2
580,4516,6205.768798356696,0.6666666666666666,0.017715610000000007,0.18342505139264137,6,1e-12,1.0164955566203429e-12,2
581,4522,6407.3640202124925,0.6666666666666666,0.019487171000000008,0.16508254625337723,6,1e-12,1e-12,2
582,4528,6433.599031671097,0.3333333333333333,0.019487171000000008,0.16508254625337723,6,1e-12,1e-12,2
583,4534,6633.793282692721,0.6666666666666666,0.021435888100000012,0.1485742916280395,6,1e-12,1e-12,2
584,4540,6716.137818338383,1.0,0.023579476910000015,0.13371686246523556,6,1e-12,1e-12,2
585,4546,6131.409330552168,0.6666666666666666,0.025937424601000018,0.120345176218712,6,1e-12,1e-12,2
586,4552,5580.6922893656165,0.3333333333333333,0.025937424601000018,0.120345176218712,6,1e-12,1e-12,2
587,4558,5066.028428970025,0.6666666666666666,0.02853116706110002,0.1083106585968408,6,1e-12,1.0739031549879059e-12,2
588,4564,4642.463125338317,1.0,0.031384283767210024,0.09747959273715673,6,1e-12,1e-12,2
589,4570,4462.066669986315,0.6666666666666666,0.03452271214393103,0.08773163346344105,6,1e-12,1.0979459780974518e-12,2
590,4576,4221.972050103129,1.0,0.03797498335832414,0.07895847011709695,6,1e-12,1.0902801189224942e-12,2
591,4582,4037.238105130884,1.0,0.04177248169415655,0.07106262310538726,6,1e-12,1.0806250831946237e-12,2
592,4588,3987.0565237139854,0.8333333333333334,0.04594972986357221,0.06395636079484854,6,1e-12,1.0296203329092021e-12,2
593,4594,4183.205340984531,1.0,0.050544702849929436,0.057560724715363686,6,1e-12,1.069493912198039e-12,2
594,4600,4191.314338915728,0.8333333333333334,0.05559917313492239,0.05180465224382732,6,1e-12,1e-12,2
595,4606,4189.050461057383,0.6666666666666666,0.06115909044841463,0.04662418701944459,6,1e-12,1e-12,2
596,4612,4226.613209659951,1.0,0.0672749994932561,0.041961768317500134,6,1e-12,1.0193956002430204e-12,2
597,4618,4362.10945469066,0.5,0.0672749994932561,0.041961768317500134,6,1e-12,1.0145054152028044e-12,2
598,4624,4470.309482148478,0.5,0.0672749994932561,0.041961768317500134,6,1e-12,1.0488779953760007e-12,2
599,4630,4576.838797750357,0.8333333333333334,0.07400249944258172,0.03776559148575012,6,1e-12,1e-12,2
600,4636,4620.15453900436,1.0,0.0814027493868399,0.03398903233717511,6,1e-12,1e-12,2
601,4642,4707.782190999171,1.0,0.0895430243255239,0.0305901291034576,6,1e-12,1e-12,2
602,4648,4758.588046873628,1.0,0.09849732675807629,0.02753111619311184,6,1e-12,1e-12,2
603,4654,4637.8845325377015,0.8333333333333334,0.10834705943388392,0.024778004573800656,6,1e-12,1e-12,2
604,4660,4388.443487098033,1.0,0.11918176537727232,0.02230020411642059,6,1e-12,1.2039721309950757e-12,2
605,4666,4046.7401143215343,0.8333333333333334,0.13109994191499957,0.02007018370477853,6,1e-12,1.1850129067110596e-12,2
606,4672,3774.4984246042777,1.0,0.14420993610649954,0.018063165334300677,6,1e-12,1.325578275164749e-12,2
607,4678,3673.7613716527544,1.0,0.1586309297171495,0.01625684880087061,6,1e-12,1.3936787394519298e-12,2
608,4684,3601.1960550479425,0.6666666666666666,0.17449402268886446,0.01463116392078355,6,1e-12,1.5720941156119914e-12,2
609,4690,3735.3245086365355,1.0,0.19194342495775094,0.013168047528705195,6,1e-12,1.5244360034252536e-12,2
610,4696,3775.9016896398402,0.5,0.19194342495775094,0.013168047528705195,6,1e-12,1.3959128725370153e-12,2
611,4702,3798.524716603505,1.0,0.21113776745352605,0.011851242775834676,6,1e-12,1.3409342049771135e-12,2
612,4708,3860.213551318063,1.0,0.23225154419887867,0.010666118498251208,6,1e-12,1.5532697155235581e-12,2
613,4714,3844.151814310559,1.0,0.25547669861876654,0.01,6,1e-12,1.4728142402052959e-12,2
614,4720,3585.660251217896,0.6666666666666666,0.2810243684806432,0.01,6,1e-12,1.1912971702943159e-12,2
615,4726,3457.823160702842,1.0,0.30912680532870757,0.01,6,1e-12,1.5049714147110534e-12,2
616,4732,3387.555389875674,0.8333333333333334,0.34003948586157834,0.01,6,1e-12,1.489558216153884e-12,2
617,4738,3266.590468654708,1.0,0.3740434344477362,0.01,6,1e-12,1.4158070251107486e-12,2
618,4744,3218.4033468828393,1.0,0.41144777789250986,0.01,6,1e-12,1.2503957234958352e-12,2
619,4750,3139.4708731943983,0.8333333333333334,0.4525925556817609,0.01,6,1e-12,1.2456622120019373e-12,2
620,4756,3067.7967947837283,1.0,0.497851811249937,0.01,6,1e-12,1.2246329693190664e-12,2
621,4762,2867.6666106822636,0.8333333333333334,0.5476369923749307,0.01,6,1e-12,1.5333188578871117e-12,2
622,4768,2851.8573991019,0.8333333333333334,0.6024006916124238,0.01,6,1e-12,2.1783915212298118e-12,2
623,4774,2843.456377562017,1.0,0.6626407607736663,0.01,6,1e-12,3.252880723332168e-12,2
624,4780,2627.311358667945,1.0,0.728904836851033,0.01,6,1e-12,1.4284649128075655e-12,2
625,4786,2753.881229508399,1.0,0.8017953205361363,0.01,6,1e-12,1.957432730104442e-12,2
626,4792,2692.464385100385,1.0,0.8819748525897501,0.01,6,1e-12,1.622068810988109e-12,2
627,4798,2717.355920426105,1.0,0.9,0.01,6,1e-12,2.093512416280805e-12,2
628,4804,2697.3555501766928,1.0,0.9,0.01,6,1e-12,2.2433395442044985e-12,2
629,4810,2493.953169240522,0.8333333333333334,0.9,0.01,6,1e-12,3.0469135734380254e-12,2
630,4816,2341.160231393342,1.0,0.9,0.01,6,1e-12,3.2969237243713833e-12,2
631,4822,2205.1547941014364,1.0,0.9,0.01,6,1e-12,5.732226551951041e-12,2
632,4828,2233.7159839155333,1.0,0.9,0.01,6,1e-12,5.655991976528813e-12,2
633,4834,2209.4141932005723,0.8333333333333334,0.9,0.01,6,1e-12,8.460719866154559e-12,2
634,4840,2184.671000079225,0.6666666666666666,0.9,0.01,6,1e-12,7.55706456467087e-12,2
635,4846,2231.8596692640913,1.0,0.9,0.01,6,1e-12,9.064170197629532e-12,2
636,4852,2348.5754299581117,1.0,0.9,0.01,6,1e-12,9.066618025421057e-12,2
637,4858,2443.438751593349,1.0,0.9,0.01,6,1e-12,5.100093187492704e-12,2
638,4864,2446.3597642555196,1.0,0.9,0.01,6,1e-12,5.962243642663779e-12,2
639,4870,2374.731424095729,1.0,0.9,0.01,6,1e-12,3.2422642693808155e-12,2
640,4876,2217.7962783701164,1.0,0.9,0.01,6,1e-12,2.4711738979422106e-12,2
641,4882,2111.8021273806544,1.0,0.9,0.01,6,1e-12,2.6116323535689653e-12,2
642,4888,2160.3300892241023,1.0,0.9,0.01,6,1e-12,3.839296699790089e-12,2
643,4894,2112.0320106132212,0.6666666666666666,0.9,0.01,6,1e-12,2.883812663144918e-12,2
644,4900,2022.6203358396517,1.0,0.9,0.01,6,1e-12,6.976376255418942e-12,2
645,4906,1950.7087866931986,0.8333333333333334,0.9,0.01,6,1e-12,8.811533517868382e-12,2
646,4912,1941.652555040551,1.0,0.9,0.01,6,1e-12,6.330085925999688e-12,2
647,4918,1905.6762171742273,1.0,0.9,0.01,6,1e-12,9.534972396790923e-12,2
648,4924,1868.9736061565907,0.8333333333333334,0.9,0.01,6,1e-12,1.6158954177254707e-11,2
649,4930,1905.5197997502464,0.8333333333333334,0.9,0.01,6,1e-12,8.357829819571638e-12,2
650,4936,1833.1170861874925,0.8333333333333334,0.9,0.01,6,1e-12,1.0064983688097003e-11,2
651,4942,1798.0717132764676,1.0,0.9,0.01,6,1e-12,5.234119178221123e-12,2
652,4948,1841.662904902909,1.0,0.9,0.01,6,1e-12,5.141320626119915e-12,2
653,4954,1880.9002285295771,1.0,0.9,0.01,6,1e-12,4.909989507788204e-12,2
654,4960,1927.194922750415,1.0,0.9,0.01,6,1e-12,2.6269027049375865e-12,2
655,4966,1903.7377578122541,1.0,0.9,0.01,6,1e-12,2.5928142513530924e-12,2
656,4972,1859.5774533562553,1.0,0.9,0.01,6,1e-12,2.1034918152392964e-12,2
657,4978,1835.436231628551,1.0,0.9,0.01,6,1e-12,2.1506739473870475e-12,2
658,4984,1886.1373382795812,1.0,0.9,0.01,6,1e-12,1.3024317849130798e-12,2
659,4990,1770.709055195835,1.0,0.9,0.01,6,1e-12,1e-12,2
660,4996,1720.6616673697565,1.0,0.9,0.01,6,1e-12,3.245298868617e-12,2
661,5002,1794.5437368598775,1.0,0.9,0.01,6,1e-12,5.663683426683814e-12,2
662,5007,1770.0839156557506,1.0,0.017034483771853896,0.01,5,1e-12,5.5690670857725865e-12,2
663,5012,1726.1584449903637,1.0,0.018737932149039287,0.01,5,1e-12,5.46005670176754e-12,2
664,5017,1764.6433643948722,1.0,0.020611725363943217,0.01,5,1e-12,5.402164905810495e-12,2
665,5022,1760.4610357787865,1.0,0.02267289790033754,0.01,5,1e-12,5.2965505978589735e-12,2
666,5027,1762.4670931851576,1.0,0.024940187690371297,0.01,5,1e-12,5.209780279145623e-12,2
667,5032,1769.8783477097754,1.0,0.02743420645940843,0.01,5,1e-12,5.2432164754934794e-12,2
668,5037,1690.9991620455273,1.0,0.030177627105349276,0.01,5,1e-12,5.21525353313715e-12,2
669,5042,1689.7549345593802,1.0,0.033195389815884206,0.01,5,1e-12,5.195622879945647e-12,2
670,5047,1645.9977631866639,1.0,0.03651492879747263,0.01,5,1e-12,5.061610486387106e-12,2
671,5052,1531.883240789239,1.0,0.0401664216772199,0.01,5,1e-12,4.9641305402378306e-12,2
672,5057,1454.9256744448699,1.0,0.044183063844941896,0.01,5,1e-12,4.687899514091425e-12,2
673,5062,1420.7989536916152,1.0,0.048601370229436086,0.01,5,1e-12,4.765597176199463e-12,2
674,5067,1427.9791662291718,1.0,0.0534615072523797,0.01,5,1e-12,4.612317781283068e-12,2
675,5072,1404.978124480215,1.0,0.058807657977617674,0.01,5,1e-12,4.461181143940074e-12,2
676,5077,1308.362484504237,1.0,0.06468842377537945,0.01,5,1e-12,4.2351310249780015e-12,2
677,5082,1296.1861464388332,1.0,0.0711572661529174,0.01,5,1e-12,4.242485772741856e-12,2
678,5087,1329.6173625265587,1.0,0.07827299276820915,0.01,5,1e-12,4.21423476760348e-12,2
679,5092,1336.9919608543737,0.8,0.08610029204503007,0.01,5,1e-12,3.997916603081558e-12,2
680,5097,1399.6932731846264,1.0,0.09471032124953309,0.01,5,1e-12,3.916471240056477e-12,2
681,5102,1554.8668139046447,1.0,0.1041813533744864,0.01,5,1e-12,3.7373794921861644e-12,2
682,5107,1706.3897105598212,1.0,0.11459948871193505,0.01,5,1e-12,3.5277261050292793e-12,2
683,5112,1804.0790263831204,1.0,0.12605943758312857,0.01,5,1e-12,3.2514132009034505e-12,2
684,5117,1870.753929785711,1.0,0.13866538134144143,0.01,5,1e-12,3.2942789683569228e-12,2
685,5122,1895.318966014325,1.0,0.1525319194755856,0.01,5,1e-12,3.4314336263180712e-12,2
686,5127,1946.9439546170988,0.8,0.16778511142314415,0.01,5,1e-12,3.5824860855582838e-12,2
687,5132,2019.9685002821052,0.8,0.18456362256545858,0.01,5,1e-12,3.983919963675226e-12,2
688,5137,2025.6895911197491,1.0,0.20301998482200445,0.01,5,1e-12,3.583151224025173e-12,2
689,5142,1964.3062226299337,1.0,0.2233219833042049,0.01,5,1e-12,3.130269894111755e-12,2
690,5147,1912.6652475912322,1.0,0.24565418163462543,0.01,5,1e-12,2.793960483064958e-12,2
691,5152,1909.304516085686,1.0,0.270219599798088,0.01,5,1e-12,2.520270435225717e-12,2
692,5157,1961.1943092766633,1.0,0.29724155977789685,0.01,5,1e-12,2.1360248507467942e-12,2
693,5162,1893.1258429381014,1.0,0.32696571575568656,0.01,5,1e-12,1.8892025484369933e-12,2
694,5167,1853.3405200410293,1.0,0.35966228733125527,0.01,5,1e-12,2.2987351597132002e-12,2
695,5172,1874.6471478425262,1.0,0.3956285160643808,0.01,5,1e-12,1.835465455654761e-12,2
696,5177,1847.602857059131,1.0,0.43519136767081895,0.01,5,1e-12,1.4019732924546326e-12,2
697,5182,1850.85804950006,1.0,0.47871050443790086,0.01,5,1e-12,1.1790163560942147e-12,2
698,5187,1835.1290298740983,1.0,0.526581554881691,0.01,5,1e-12,1.3545123798719672e-12,2
699,5192,1816.850095115686,1.0,0.5792397103698601,0.01,5,1e-12,1.6742640882395178e-12,2
700,5197,1790.339975605425,1.0,0.6371636814068462,0.01,5,1e-12,1.1159215159895295e-12,2
701,5202,1735.5528495914955,1.0,0.7008800495475309,0.01,5,1e-12,3.381297287650007e-12,2
702,5207,1687.46188370475,1.0,0.7709680545022841,0.01,5,1e-12,2.2449441144789313e-12,2
703,5212,1611.7567680398327,1.0,0.8480648599525126,0.01,5,1e-12,4.5700914038335035e-12,2
704,5217,1591.1121570995138,1.0,0.9,0.01,5,1e-12,3.1183969337198504e-12,2
705,5222,1541.6437708421117,1.0,0.9,0.01,5,1e-12,2.61894848117818e-12,2
706,5227,1480.0696202683298,1.0,0.9,0.01,5,1e-12,1.7996030245432184e-12,2
707,5232,1431.7744843839803,1.0,0.9,0.01,5,1e-12,1.1182067580243294e-12,2
708,5237,1415.3280659507564,1.0,0.9,0.01,5,1e-12,2.159262899585286e-12,2
709,5242,1405.1745672821723,1.0,0.9,0.01,5,1e-12,1.8642389768854766e-12,2
710,5247,1442.4339151070171,1.0,0.9,0.01,5,1e-12,1.9085827184653e-12,2
711,5252,1423.8615401156608,1.0,0.9,0.01,5,1e-12,1.4218277353463728e-12,2
712,5257,1397.7164635932943,1.0,0.9,0.01,5,1e-12,1.6328180000102723e-12,2
713,5262,1423.6118021890659,1.0,0.9,0.01,5,1e-12,2.164921180603754e-12,2
714,5267,1428.7712236305038,1.0,0.9,0.01,5,1e-12,3.19230293233804e-12,2
715,5272,1416.9596102490777,1.0,0.9,0.01,5,1e-12,1.839226268425195e-12,2
716,5277,1427.7194996177682,1.0,0.9,0.01,5,1e-12,3.123432354647444e-12,2
717,5282,1378.2324965592709,1.0,0.9,0.01,5,1e-12,6.3580959603795744e-12,2
718,5287,1379.143515750672,1.0,0.9,0.01,5,1e-12,3.963834360974793e-12,2
719,5292,1383.4473296564172,1.0,0.9,0.01,5,1e-12,3.870745060500545e-12,2
720,5297,1336.4922192065906,1.0,0.9,0.01,5,1e-12,1.1086654969137703e-11,2
721,5302,1332.2741227490253,1.0,0.9,0.01,5,1e-12,1.2157496296772542e-11,2
722,5307,1472.0940555621355,0.8,0.9,0.01,5,1e-12,6.6015806885095095e-12,2
723,5312,1639.4407471823504,0.8,0.9,0.01,5,1e-12,2.2628737586452706e-11,2
724,5317,1818.8288784792987,0.8,0.9,0.01,5,1e-12,2.4366056041806555e-11,2
725,5322,1957.6410309806724,0.8,0.9,0.01,5,1e-12,3.256969311260101e-11,2
726,5327,2009.81029951278,0.6,0.9,0.01,5,1e-12,2.74357483730667e-11,2
727,5332,2082.0380869212536,0.8,0.9,0.01,5,1e-12,1.505874372021918e-11,2
728,5337,2093.0495484349262,0.8,0.9,0.01,5,1e-12,1.7951916376385917e-11,2
729,5342,2137.483589433392,1.0,0.9,0.01,5,1e-12,1.789649093275165e-11,2
730,5347,2150.5006153618815,0.8,0.9,0.01,5,1e-12,9.26903644507591e-12,2
731,5352,2198.1432814402046,1.0,0.9,0.01,5,1e-12,5.297142826118232e-12,2
732,5357,2186.1830760201665,1.0,0.9,0.01,5,1e-12,2.898156384252082e-12,2
733,5362,2172.7561698544578,1.0,0.9,0.01,5,1e-12,2.192831278515325e-12,2
734,5367,2066.3512097810053,1.0,0.9,0.01,5,1e-12,2.309233555803328e-12,2
735,5372,1984.6296333870407,1.0,0.9,0.01,5,1e-12,3.3007391109129407e-12,2
736,5377,1888.9815459376002,0.8,0.9,0.01,5,1e-12,3.82385151891368e-12,2
737,5382,1792.5730954316093,0.8,0.9,0.01,5,1e-12,5.328676832895454e-12,2
738,5387,1692.1924712869854,1.0,0.9,0.01,5,1e-12,2.3823894399621233e-12,2
739,5392,1671.1745219449622,1.0,0.9,0.01,5,1e-12,2.3589272836790233e-12,2
740,5397,1706.3754576999615,0.8,0.9,0.01,5,1e-12,2.7875315649048144e-12,2
741,5402,1732.5700759079248,1.0,0.9,0.01,5,1e-12,2.0759528542112693e-12,2
742,5407,1729.8649073276915,0.8,0.9,0.01,5,1e-12,4.075631323143163e-12,2
743,5412,1703.7934410021196,1.0,0.9,0.01,5,1e-12,2.4548049947127214e-12,2
744,5417,1643.5676470531241,1.0,0.9,0.01,5,1e-12,2.573795866098415e-12,2
745,5422,1573.0981580933785,1.0,0.9,0.01,5,1e-12,5.260888956522402e-12,2
746,5427,1543.6498468301675,0.2,0.9,0.01,5,1e-12,3.142247710521222e-12,2
747,5432,1400.240561245468,1.0,0.9,0.01,5,1e-12,6.87091339871615e-12,2
748,5437,1368.50772142488,1.0,0.9,0.01,5,1e-12,5.510723108457183e-12,2
749,5442,1346.0645268788971,1.0,0.9,0.01,5,1e-12,7.182487796138286e-12,2
750,5447,1364.2998851592185,1.0,0.9,0.01,5,1e-12,4.345498256962777e-12,2
751,5452,1349.6401173423963,1.0,0.9,0.01,5,1e-12,4.414529169906303e-12,2
752,5457,1281.5386875534723,1.0,0.9,0.01,5,1e-12,5.095505652029346e-12,2
753,5462,1234.658557295592,1.0,0.9,0.01,5,1e-12,1.0425323416019294e-11,2
754,5467,1197.204567511063,1.0,0.9,0.01,5,1e-12,1.0515684183517637e-11,2
755,5472,1154.8817814644226,1.0,0.9,0.01,5,1e-12,1.2209496137750516e-11,2
